Ele,Slope,HH+HV_min,HH_diss_range,HH_savg_min,HV_imcorr1_range,HV_savg_min,B11_mean,B11_median,B11_std,B11_range,B12_mean,B12_median,B12_std,B2_mean,B2_median,B2_min,B3_mean,B3_median,B4_mean,B5_median,B5_std,CIgreen_mean,CIgreen_median,CIre_median,EVI1_std,GNDVI_mean,GNDVI_median,MCARI1_std,MTCI1_std,NDI45_mean,NDI45_median,NDVI56_mean,NDWI1_median,NLI_std,PSSRa_median,kNDVI_mean,AGBD
2555.794979436611,30.01063916660153,-33.77165375713033,377.36288961038906,83358.76671230947,0.0101560784912841,68817.99588085826,2004.762513156356,1909.2191848906564,420.36960361306046,1830.5576540755465,1263.8828207227225,1237.717693836978,281.01302691366465,361.5997251783417,332.58250497017895,172.22564612326045,560.3249035200561,558.9771371769384,610.6421763536428,959.9607355864812,268.2152180102559,2.7870082063951176,2.866946642388905,1.0466082883737895,0.0692590911019672,0.5750743898013421,0.5880363649019443,0.0030546803744189,0.4185672610469618,0.2456745225242126,0.249104861493091,0.276060084304289,0.0203940592708823,0.0548594500379921,3.393106410876797,0.4974821931538475,36.04271858438325
2243.640435112847,7.360541848040894,-34.26666225299102,382.0018407679278,79325.059352061,0.0151289802077821,66323.72244071144,3302.553892215569,3387.8388223552893,871.7606906395538,4323.328842315369,2398.173608338878,2393.2809381237525,670.891164081842,656.8010312707917,629.2679640718562,35.866766467065865,876.8488800177422,855.502994011976,1062.5420492348635,1447.072355289421,436.3440748388237,1.8239375943456733,1.5932822095685186,0.4841607788524269,0.0368331133284227,0.4435449456740747,0.4424041309505072,0.0026280286659078,0.4570914403014448,0.1679336974509472,0.1707566285219983,0.1414957808691692,-0.2044286703281697,0.0722015306882667,2.1417793139549826,0.3486003995842639,29.327422781529773
2260.0917776513284,20.998750418209514,-29.81051801739587,230.9507044042912,84637.08110671931,0.0078541077582011,69074.46940146812,2517.724983785788,2603.564741035857,742.2001426273279,3275.512948207171,1732.412906513481,1783.651394422311,534.9351273859984,553.8152506254054,568.4541832669323,56.96314741035858,781.3653062169926,763.8605577689244,901.25583711665,1292.120517928287,393.25423619714655,1.7221894758270209,1.7143333138435122,0.5727672864972311,0.0383289243701388,0.4513814576433821,0.4582629683421549,0.0018042475806801,1.1147796772008172,0.1556634493087422,0.1629770328755767,0.1809620272400518,-0.1161517869168723,0.0731782449716009,2.1455657653599247,0.3735557294498738,28.535439917454287
2143.504398533556,26.99692563888266,-35.82603438076261,442.81138198757776,79753.6969169961,0.0416760333184332,66175.36368153585,2179.1891489918826,2154.9552238805973,559.7364287898149,2820.878109452736,1465.4207384131971,1447.8965174129353,422.8072788731205,404.13955485729247,398.3572139303482,77.00995024875621,612.9731238544122,596.4447761194031,702.8964179104476,1067.7910447761192,308.46090244829304,2.499973872116989,2.460918113676737,0.8308207719445344,0.0649211730747018,0.5488986619623517,0.5500917957874086,0.0034595707166566,0.6515620144737783,0.2344888967579354,0.2289980797080294,0.2434378864930526,-0.0198146407446016,0.0662637899003038,2.9559683473741427,0.4628096910694635,18.233018007702217
2408.2161339240342,14.067115307256495,-33.39157186892264,951.4652915951982,82081.23120783303,0.0098904073542362,69338.39850628933,3183.5647631695447,3200.5079681274906,759.0435557398603,3682.957171314744,2548.537250996016,2660.6015936254985,639.4479803607144,864.44606020363,787.362549800797,225.78386454183268,1005.2747897299694,937.414342629482,1195.1996458610004,1300.1573705179287,415.04839196283086,1.0471946370919931,1.044446376753206,0.3557773593860602,0.0343919234632907,0.3396765032739161,0.3425913984316422,0.0017123577919206,2.882681724365747,0.075485447393036,0.0693096332107262,0.0985178470233897,-0.2390427876470243,0.0679020479328598,1.5629316665969446,0.2541560014641564,4.212402708549006
2177.1188599594,25.23914811928229,-27.58773304193042,331.85376531762165,84794.64772727274,0.0152656769351782,72747.10662055336,3293.694097320837,3524.3499005964222,801.5241962447832,2543.0556660039765,2287.175021300767,2431.070576540756,643.3351531786917,811.7240603995077,836.6694831013917,270.7902584493042,1064.875106503834,1116.5283300198807,1286.1060541512827,1560.3583499005963,385.180602278947,1.2389020182496755,1.1071894494940229,0.3710933088384671,0.0496081478068565,0.3732617990546431,0.3533547108335755,0.0024033857932906,34.660143664582755,0.0703442480712925,0.0565953929485848,0.131417316002322,-0.1964429813926879,0.0560301482046419,1.552318352739508,0.2810617133458758,11.069663135075055
2017.123813752205,35.5569874678981,-29.327316523597293,1667.6743944099371,82968.52820863917,0.014690162579203,72781.92587097683,2968.137381466986,2995.6166832174777,798.4137617797737,3424.694141012909,2024.0470043032108,1990.6300893743792,659.1058540470224,591.5938041552272,593.8857994041707,92.09185700099306,903.1080573242208,915.1454816286,1023.3658118659578,1484.093843098312,403.17686742243166,2.0292647296728035,1.7868420107383656,0.5322345194001479,0.1456278249567286,0.4863655643590242,0.4713092290970527,0.0090907916206338,0.4852638467389699,0.2175093127551254,0.1992619019192387,0.1960497493745085,-0.0655228022681694,0.0898551903601476,2.253170482120392,0.4099966477047323,1.5664796852222098
1556.09957149111,41.38563146220535,-23.334389206782472,2809.242101385601,89799.31112032715,0.0159444691475403,82461.13551978678,2871.7036119370114,2886.8052527254704,420.9607238821967,3244.131813676908,1987.292908270014,2125.7616451932604,400.7388307881772,681.4624600814889,612.6927651139742,375.3057482656095,924.4755533531552,854.1679881070365,863.8993943398305,1323.3017839444992,333.88951451646665,1.9699792125424973,1.733121814713109,0.5718088547440956,0.1750581861437429,0.4710053438605766,0.4640742066919302,0.0050488736531751,0.9433812610989328,0.2427361347812074,0.2357129787167222,0.2346492630204384,-0.1365362083280379,0.0664409132371733,2.587196580724848,0.4477581431058976,3.4594642787181
2403.0591445796745,22.11910977699634,-26.35011536969105,287.0675324675324,85047.32465132696,0.0128422478387993,75951.61789243364,1439.0489065606362,1423.393638170974,422.4894248698677,1876.799204771372,746.4560139165011,724.3846918489066,263.5199176361205,165.53086481113323,164.0666003976143,1.0,377.3907803180915,397.2385685884692,328.0443588469185,783.9219681908551,237.9508084343649,11.865268383996622,5.483757883114436,2.0329231020405647,0.0742421145572651,0.7415499909261557,0.7306428258425085,0.0024573438617744,0.403249757637465,0.4388125928623226,0.413771439211573,0.4359432191300813,0.251631791496048,0.0650003561028141,7.57594685948405,0.647217878061731,9.977759249364444
2418.586056686762,20.4390594853408,-35.5204449214232,439.4278387650087,78697.41126643796,0.0088925318502874,65317.02692681532,2373.289577114428,2315.701990049751,495.2883720462032,1809.289552238806,1671.5743781094527,1622.1054726368156,374.53497096819285,629.7356467661691,632.3552238805969,292.7004975124378,872.1383333333331,840.574129353234,1021.8257960199004,1292.3796019900497,340.01107253651764,1.7830779898750966,1.704563285194998,0.6751632638520102,0.0238057720695272,0.4647575959307531,0.4594590394483347,0.0018840978156028,0.9296265602308218,0.1507625717097715,0.1509787330327884,0.1974958940750396,-0.0143187151846004,0.0540227097770725,2.294941822274983,0.3801563070967769,17.076817035397394
2115.131079501793,19.094148575471056,-27.607763430223205,666.0640451686673,85063.93324899944,0.013656305439196,71514.3235220126,2273.959102798591,2297.3209628886657,576.1382271337069,2629.3560682046136,1548.6130450174048,1531.6670010030089,416.7744990171912,580.5054673825397,567.4699097291875,243.8229689067201,725.5219285306899,698.2763289869608,826.2526992742933,1045.1273821464392,280.74037652976966,1.7209894724107324,1.6053706788786068,0.5833649104516426,0.0367005025159987,0.4451729193283636,0.4382128057577169,0.0017382129477197,15.340825780748116,0.1423610439906957,0.142067906315805,0.1832725841347117,-0.1247688453939015,0.0529576668922971,2.203250987160831,0.3711943080151364,10.35597808934117
2621.353329517802,20.62147527444593,-32.11101899258147,401.29307362747977,80747.17360671939,0.0131897911966616,69589.6451284585,2432.147844400396,2429.610257680872,759.9534255430799,3319.899900891972,1653.9202428146675,1631.117690782953,567.7387688515527,496.5491080277501,477.3144202180376,174.00991080277498,696.2617690782952,676.7527254707629,779.4504707631316,1123.7398414271552,375.2030009611362,2.068197439889756,1.921292446836298,0.7595100511821278,0.0500902951644719,0.5009087069581726,0.4887255954265638,0.001512981642468,0.5079398881173841,0.208990793033194,0.2040730557221771,0.2169240783582332,-0.0824057427889564,0.0677114120613492,2.6735018045681445,0.4297521117586599,28.026204466548418
2838.811709065083,4.63604491014864,-28.793316361936395,541.037363636363,83120.43134659089,0.0094734508205091,70696.21906534089,2783.1354615384616,2810.684,674.828777958132,3124.2010000000005,1942.587948717948,1880.7930000000003,540.1209468232166,495.54266666666666,482.1180000000001,141.948,714.5024615384616,704.1360000000003,859.702205128205,1174.77,333.3788234461816,2.053893894015793,2.0681565027034097,0.6880712312660949,0.0469405218162498,0.499520526673009,0.5040167628774525,0.0028068880744502,1.6902399178123275,0.1734982201277756,0.1768402649400685,0.1903429528907523,-0.1234993100584065,0.0580831413072142,2.3727792853991665,0.4044483893261975,30.57647281053278
2277.7353515625,4.565043604210357,-35.56382914882975,347.6343301888161,77793.0383141542,0.0135361376130516,65140.22174626005,3045.626043478261,3075.0955000000004,684.7548691068606,3298.88,2234.637586956522,2299.135,536.2221422665372,592.0839782608696,613.4024999999999,172.877,780.2873043478261,770.922,968.9262173913044,1162.8760000000002,290.4776782685653,1.3274124291869869,1.295000191212659,0.3861905019980805,0.036691130901395,0.3934796638248947,0.3915104701217767,0.0019170725110591,0.7149116558045826,0.1030498066684882,0.0888334778869767,0.116525725035652,-0.2818451761727316,0.0512512664993464,1.660745974752554,0.2900072238395651,15.880992983506152
2863.630182346376,30.84290798261456,-22.455229645188343,681.9949300213648,91777.33592482327,0.0140834687697564,80241.01907513633,1237.34289136973,1232.3330019880716,327.33540553175203,1202.247514910537,588.6976856807872,579.030815109344,177.2290041603011,152.49640617831474,153.98608349900596,1.0,302.74313095784265,316.46222664015903,215.89154814701533,593.030815109344,167.76570505342923,5.779608891136752,5.545738097060634,2.129428654200613,0.0864425193162196,0.7269606748887469,0.7323787615041283,0.0033465512308421,0.6876065554854307,0.481409031220097,0.4914511085503125,0.4521995903976276,0.1591694573710809,0.0592930829192913,10.097435514742468,0.6612902609632381,28.47797555128554
2769.3235954966976,6.281564412432012,-28.47840768344089,348.08464551172096,84480.90928530588,0.0123381474947257,73315.35143367636,1971.5211412151064,2038.559523809524,686.4567950186992,2607.9672619047624,1369.3582717569784,1450.77876984127,480.0299665496274,693.9680487137384,735.0376984126984,130.74503968253967,902.0848727422004,960.8501984126984,1076.4867610837437,1300.0039682539684,453.4139191148639,1.706321049277893,1.6290605944258991,0.6468337185538445,0.0510946836389575,0.4385233445576157,0.436994905729487,0.0020854033324519,55.33641311103884,0.1161966593307617,0.1105460003670318,0.2093559675105512,0.0519577382755906,0.0819997821612019,2.1765694489444507,0.3483836092858123,1.9937258964357765
2080.495855564024,5.807042042837105,-30.988821374883045,485.2604154897251,81786.36091477273,0.0097054005725222,68225.34468181818,2825.0493796691594,2799.519637462236,841.3944216303173,3504.8670694864045,1977.0679199624287,1938.1007049345408,652.722293880994,776.729355225756,758.020644511581,183.0684793554884,970.9693784504046,941.6163141993956,1195.1507775608184,1452.2517623363542,489.587859307394,1.32757031499185,1.2706078127151283,0.5163354530915358,0.0611294173142477,0.3895785193926624,0.3869315119696418,0.003452373339893,1.7019779931270165,0.1035493305305245,0.1014264611530717,0.1428988839392525,-0.1233548040224434,0.0783743720812656,1.8348569335391625,0.2914820579384543,13.361066491124577
1887.809313092913,18.32324962156937,-25.585823549769987,372.5642608430801,86022.65638210227,0.0104659253425608,75577.748671875,2257.77946481665,2069.7566897918728,683.1020912418244,2937.245787908821,1316.243706640238,1000.1090188305254,590.000975671696,401.9834489593657,368.68979187314176,33.426164519326065,598.8398414271556,587.2284440039643,637.9474132804756,933.3949454905847,393.58965827302967,3.7021068037002567,3.7760452602465246,1.5177565583668244,0.1611035522357004,0.6140484060977558,0.6509967742843312,0.0078493857764902,1.1271730048177253,0.3079763673557748,0.326226380443461,0.3236421369812203,0.090058401502063,0.0601111414236168,5.495028806499307,0.522936414408998,27.02417074241248
2021.0186767578125,21.40581719443269,-31.014098417404075,290.6102642045456,84965.08062357958,0.0117414598427647,73759.4452571023,2994.3440117252926,2998.4301507537693,719.9358048602512,2400.848241206031,2022.4472780569515,2056.662311557789,687.0135344281905,542.7580820770519,558.6311557788945,261.7256281407036,801.3377303182582,798.8698492462313,991.3761515912898,1452.040703517588,302.5979261379326,2.490533670150608,2.054972320120464,0.5676707325508318,0.1446009925272673,0.5243448929695301,0.4944973613842456,0.00700063672999,0.6815285005668477,0.2144676196969881,0.1859102006438442,0.2024115528193441,-0.1156593039282721,0.04183499655931,2.404940235680432,0.4081728338684249,24.58286588330776
2501.692344599185,19.325538104513424,-28.59515347713168,537.9429659090899,82445.5905994318,0.01248430692357,73768.70300710227,1784.7851637151225,1822.817365269461,342.9269661550202,1699.0698602794414,1174.2955153522744,1210.5848303393211,259.5629940363563,361.267645559944,308.08383233532936,169.95409181636728,500.61254087569546,450.6357285429142,554.4767910986537,855.997005988024,213.33984742125995,2.9497426097488533,2.989336199733805,0.9253401191466336,0.0307110691855615,0.5826128011817457,0.5966498960872256,0.0019790541763585,0.4241890677858401,0.2361844197397176,0.2301149887695915,0.2649806798190666,0.0048540724996584,0.0307215841253515,3.2823922547901576,0.4955777048527741,24.68319493106055
2188.976941612678,12.548176434680409,-34.73983253839833,274.5600300171524,79353.90159376788,0.0103968051641638,68711.81999285305,3327.3933399405346,3528.2998017839445,1031.9292579903304,4560.307234886026,2193.222596630328,2357.336471754212,780.2660245402083,635.5029732408325,561.6560951437066,223.378592666006,878.4090981169475,781.9321110009911,1024.4669970267591,1404.567888999009,495.3741748990688,2.263903291363266,2.09887554104772,0.585591148186596,0.0967605800686603,0.5148616555356879,0.5114246959504614,0.0056735921759726,0.4001850626124623,0.19917256042271,0.1707331061155277,0.2023087699974208,-0.1286606417782421,0.0781366056403854,2.2053592428370337,0.4277587306447415,14.379200347861156
2770.062744140625,7.103869036505301,-33.851321816826115,648.8024181253533,78539.62183229814,0.0141003312542085,66363.5387086684,2279.737252475248,2388.251237623762,662.3815426413714,3043.2910891089105,1561.2068756875683,1636.2084158415842,471.3999313933497,454.2582508250826,410.0163366336634,20.99059405940594,627.3133938393839,597.7334158415841,730.1864548954895,986.8297029702971,399.305438359882,3.7056672111795206,2.2951891624886107,0.7428898666500998,0.0516992805094759,0.5171775043748835,0.5319326416259563,0.0021072538338977,0.5992323735937296,0.1851799348091792,0.1891658943733078,0.2189844633734973,-0.1023254865190875,0.0729260083665584,2.59007128051318,0.4235562485001354,31.266490975915847
2376.6908079053537,16.51290587588886,-27.25436835575298,455.1191323613492,85037.12120354488,0.0097504054024292,72648.42530303034,2795.139866086374,2818.738452241643,875.8656007239689,4677.620024053627,1893.2937214837225,1701.6480218254185,728.2639439497599,626.6309091949631,564.765944631386,17.577992211112896,821.1400472298573,784.3888725403838,987.7251771915384,1340.0354658126514,545.8296231070105,2.1006324970843546,2.107332963557278,0.5920646589341927,0.1105419169009675,0.4803439068191246,0.5076202053403283,0.004110302770834,1.2975661751130645,0.1910670443312497,0.2101596756113518,0.1820809682052627,-0.1001300865467272,0.0799593531267874,2.429994669884948,0.3769060125215269,16.15767072777763
1395.5435452501313,38.05681325304908,-31.55501538070697,2113.627264204546,80027.30185511365,0.005167378216609,68124.01097585226,3205.280872027848,3221.1572216649947,303.8532448852435,1144.4904714142435,2433.418903770134,2419.3410230692075,371.4629976397513,1036.3513334120007,1009.7517552657972,527.5867602808426,1381.5334090506817,1353.2550150451357,1384.71300666706,1930.42778335005,271.99180086359746,1.8569541472652653,1.6146117422593504,0.6032778016770406,0.1605757477410871,0.423278977734099,0.4224003101772794,0.007899760358438,9.479984512247809,0.188036419306589,0.1597717382213876,0.1983654609166929,0.0103905747195158,0.045380361360985,2.337254957612444,0.3845883797191411,1.7051307763889243
2283.5275660569105,20.04175522988488,-34.20976959363051,370.1291150568178,80981.34203125,0.0134616318577474,69492.96875994318,2330.991663171592,2283.344742063492,776.0229446900128,3734.678571428571,1506.3385141093472,1441.7415674603176,531.8414379941197,470.1210532541833,424.6904761904762,98.92757936507935,684.9244602798211,644.968253968254,852.9733825870005,1086.0545634920636,440.0365203010013,2.2507884208433606,2.246659152892732,0.7185264226511803,0.0553788388772918,0.5181203292045256,0.5246316943396856,0.0039531354126616,3.2925724034045025,0.1797064719448827,0.1875132947117621,0.2141216881036838,-0.0473428761702066,0.0787804417154662,2.6479222288074853,0.4179500583475885,36.24256390855261
2229.303588867188,25.36131354840723,-32.25663550303683,285.2765852625639,81004.12041854944,0.010368292029579,66653.10661988104,2210.2508024072217,2249.462136409228,488.91696076929713,2625.026078234703,1354.0371013039114,1382.4774322968906,390.2109344486382,478.5177331995988,459.7442326980943,250.45386158475424,736.6560782347041,712.213891675025,745.6605817452357,1150.8247241725176,203.1508129220865,2.4980997293597884,2.4296505712707943,0.9769115457602208,0.1377846489841949,0.5407642745949999,0.5474280364624042,0.0080598921224185,0.3918523942343587,0.2368732210929802,0.1913824456266604,0.2885833638864095,0.0325259555442758,0.0816508497578261,2.9237880769091804,0.4834347046031514,2.614471010183435
2407.104840959821,21.920251069245584,-29.745363064144875,421.537353792704,82557.92285031846,0.0149517186410313,70855.89531847133,2293.236882363993,2295.5968222442903,750.9335337191472,3457.820258192652,1612.4151480179287,1616.30635551142,557.4943239016067,422.2231407176789,418.08838133068525,2.1936444885799404,591.0344748919724,557.4324726911619,697.4286615314421,960.5705064548164,362.4921522218563,1.984601295883465,1.8875265514399224,0.644226471299767,0.0534712120164588,0.4890895964181326,0.4825269546726992,0.0018548851232279,0.5792761922194589,0.1891547977424199,0.1883444881339763,0.1897302258124057,-0.147882424188001,0.0732171064651248,2.4726789073902307,0.4017116294701576,23.45431455802199
2195.381385992381,13.05825283102211,-32.532571663264605,334.11694110920496,79506.10053744997,0.0125597594392112,68450.0889179531,3174.691171610344,3382.635627530364,995.0354686324582,4551.350202429149,2046.8446872676195,2284.438259109312,740.3684263525337,616.3577005701065,534.1993927125504,223.22570850202428,870.3809592662976,804.836032388664,996.3743699909112,1298.6811740890687,471.0780811286385,2.3788318451617285,2.268308785650172,0.6891139701526238,0.1030296904491358,0.5248145263581634,0.5276959286256172,0.0057510873554205,0.9064533940685128,0.1942963939634645,0.1761452232482963,0.234896875650985,-0.1081836396848413,0.0772411438229379,2.438771621567641,0.4406441357588294,14.695115187334444
1973.290843862348,15.52983089442643,-27.75260462142188,460.6706121386071,85719.26136219791,0.0089706040990101,72689.93627445339,2490.2661645193257,2500.726709613479,549.3801903587515,3042.874132804757,1651.5538751238853,1694.7675916749258,421.4466421195927,580.9496729435083,542.5203171456888,136.36917740336966,849.5028245787909,830.5711100099109,883.1743409316156,1331.059960356789,295.15049943700444,2.039735194112959,1.9845087405478885,0.7635576464693474,0.0563015206333783,0.4898152009555538,0.4907341291510461,0.0037353526825636,10.26711284977239,0.2302816466354622,0.2281116411323921,0.2230805401258681,-0.010831253645805,0.0538883638196468,2.894668716928796,0.4421734229039746,34.763282367911266
2325.096720719537,12.09095382249415,-31.54432842435648,596.129318181818,80899.2845454545,0.0205853720458732,68145.04500000001,2207.9768224319173,2176.815392354124,845.4523433163081,2958.37323943662,1489.8400779453907,1467.1302816901407,635.4570648135873,450.2558686342654,460.6906438631791,58.401408450704224,614.6310413730153,635.6131790744465,723.0368510976734,1024.8189134808852,516.2591258785137,2.400007952992034,2.107346345842237,0.7075952582567386,0.0429353122247447,0.5178943051243559,0.5097482342198112,0.0031219886091968,0.4647858889475467,0.2358247860049606,0.2177273606401878,0.2208268017928311,-0.1290952473866401,0.0756982442481439,2.838599241289604,0.429214983731125,25.81185021787757
2258.124592426395,14.352421665782218,-34.42296847200374,395.749736766398,80465.54494102417,0.0122685843277212,69800.27230005754,2104.431386526705,2076.3765641728787,626.4298763983414,2656.7493323409653,1451.2744300748875,1473.6814216659836,546.178930416452,490.766758749781,465.3372086081249,124.79470280715302,699.5184205950738,659.2201500535906,814.0211480064675,1129.444443007192,340.56137428685355,2.3454924124590293,1.9697823741755205,0.6246959041499112,0.1539472176603814,0.5081010609155565,0.4917570207848711,0.0061565085597636,1.4869376601369428,0.2038539408556157,0.1922379755128443,0.2299838099553603,-0.0475662863152896,0.0635595456158394,2.386393547506367,0.4171254622540505,8.189880527551006
2498.8470827132937,14.57081660912435,-31.04118932102362,348.271288819876,82751.23570863917,0.009293600038598,69866.37738154187,2435.183310673767,2259.087675350702,514.3378160053762,1780.2693006981706,1744.009742317296,1597.0145290581163,396.57012819082064,547.1357942699917,534.4153306613227,292.2294589178357,728.514916375089,691.9904809619238,851.1535861036591,1053.666833667335,286.28499733783,1.68796874006278,1.6627808724018065,0.5851936736338672,0.0227233464891726,0.4520328843505201,0.4514642302417047,0.0016799951252873,0.431734930834355,0.1663322613269914,0.1697631337197042,0.1673855399529721,-0.1290612861211246,0.050133552119174,2.2810148135380395,0.3693731979939598,13.987180886349757
2538.349934239541,5.413070267157585,-37.37627894102316,467.12637500000017,75122.49152556818,0.0091403062275891,64106.82639204546,3040.287089096541,3179.707341269842,714.9848882750217,3348.378968253969,2074.739837398374,2144.679563492063,497.8394826064829,646.4233471474327,663.6835317460319,239.99503968253973,864.1783404603528,858.0595238095239,1089.4831283215433,1457.6646825396829,396.6549918349229,1.7436659716394662,1.783287227912792,0.5808415165669415,0.0472589277186301,0.462729860245422,0.4692710268011442,0.0028855054843776,0.4005549285774751,0.1391897833936288,0.1417096569082301,0.1611850500596874,-0.1239281499807213,0.0749690771791881,2.121934413598748,0.3559807667430596,25.484736323149548
2418.5077244492827,19.280195266379213,-30.40224213730384,715.9611835241927,84715.46206260721,0.016570641445084,69699.595997713,2815.147949476047,2781.083669354839,589.7062625777536,3249.893145161291,1997.0162545052028,1966.730342741936,442.9336931690137,678.0888945855124,627.6995967741937,174.3991935483871,836.2383014118567,786.4616935483873,994.400716800577,1164.6527217741937,383.9536113092688,1.4244502739532825,1.4004333344411686,0.4881277750127701,0.0371020867686349,0.4108034662506858,0.4115938867047923,0.0018107509744682,0.4425824139495515,0.123165257425026,0.1197207667352582,0.1449541343265738,-0.1914663187914326,0.0596000357455084,1.903001153625345,0.321662071356341,26.417483289440284
2278.5152695312504,3.02250398966772,-32.71683507615041,323.9898579545453,79496.47653835226,0.0140844723655885,64737.91450426133,2985.1443833943827,2968.6329365079364,694.0328259309711,3369.423611111112,2302.234584859584,2395.6964285714284,584.9446061358294,784.2037672975173,741.4905753968254,210.7991071428571,1045.6145833333333,1024.141865079365,1261.2285561660558,1515.5555555555552,391.8790523999015,1.148620540947248,1.111326583175286,0.3189719987638847,0.0338015494331461,0.358175693053528,0.3564862980652171,0.0021991364644441,1.7169450372593733,0.0924789096996519,0.091366749324128,0.1073732714700703,-0.1597347662141937,0.0643288397266985,1.5958608499785558,0.2631647881512546,6.134824738306893
2207.065441694416,18.74785866721616,-33.533249548672586,336.8508376214978,79206.50346626648,0.0120049475513793,68111.81327472841,2906.802828854314,2893.6237623762377,930.5707668251832,4173.284158415842,1880.9161446756923,1903.131683168317,676.3407946917974,603.0727217619722,510.3376237623763,210.5356435643565,817.7899171549808,732.9396039603961,960.799333198626,1176.9653465346537,526.2768582301071,2.1931483378082284,2.097446393382836,0.7892128848187074,0.079763390588033,0.5066319409735882,0.5110612253349415,0.0041526694009394,0.7937447755967936,0.1662371263254255,0.1443942232441334,0.2314146079150531,-0.0969544411751457,0.0835018883516609,2.358316264860921,0.4175879125733884,12.613243125976927
2401.4400503615702,12.096225294438687,-30.2684715521013,349.80280681818203,83864.80132812502,0.01481070778755,70654.95927698865,2642.607178323166,2675.3733862959284,362.9097836936744,2446.0317775571,1898.240773767302,1898.641509433962,325.0495473911729,618.8479622236183,615.1181727904667,241.19364448858,821.6481263806414,838.0297914597814,920.0254544717588,1298.1777557100295,192.4010300202939,1.430541985708802,1.3736481177819873,0.4323971604096118,0.1041990958607444,0.4088571290488047,0.4069101822036222,0.0034789112527099,0.4483329913220037,0.1616632178941763,0.1495446818111582,0.1537214947504493,-0.1836472401842641,0.05259378034723,1.931756621992416,0.3400961999046786,2.3086377888605507
2311.5884451459547,11.227637518900291,-32.842639788472795,480.0637309429702,81075.63125776399,0.0145230698785365,68129.40893704123,2421.674240689866,2328.1222718253966,547.3078354534806,1791.049107142857,1639.840226902727,1618.2601686507935,389.12080633038624,448.238623066748,440.87971230158735,185.9821428571429,603.4939331501834,576.4796626984128,723.5062767094017,920.3062996031746,272.1400728133476,1.7135845491973205,1.6460851446571476,0.5487254185109496,0.017469022179677,0.4562166584899578,0.4505833892943626,0.0014689832000402,0.2966500615169663,0.1595480288393124,0.1568174049536448,0.155147183614806,-0.2123649974028245,0.0471983438484499,2.136642321082806,0.3653255856825833,15.06418329173604
1975.6742574055988,13.675652312791817,-24.241252498443448,392.1536024844716,88414.93236448329,0.0140290581603771,78376.47531197066,2445.78333421671,2648.579053373616,692.5800539853335,3051.3524672708963,1535.4397007120017,1653.7885196374623,499.0454325024651,460.99972615324816,474.0201409869084,121.18831822759316,731.5625165633114,746.6304128902316,765.0718891892369,1326.9259818731118,343.93004269023425,2.3067717801323764,2.147642912554511,0.9379096208446436,0.072434275631687,0.515703513468334,0.5119804938623187,0.0030665526940658,0.8386527418696683,0.2743265643509027,0.2757243753823439,0.2415607988635781,-0.0052156375026626,0.0651642323481059,3.538696374029323,0.4643390784669245,15.87397743320439
2144.6804609375,9.201066098483285,-34.47890453550189,575.8078636363628,79649.87781250004,0.0109049088270779,62757.76990909091,2569.9343356599115,2596.8721506442025,547.5815513705066,2206.964321110011,1971.5109124264595,1982.8503468780973,490.5516338037461,521.9015878371255,501.3151635282459,259.83746283448966,758.5704405035534,728.6313181367691,976.7171203846234,1210.3865213082263,299.3311983466194,1.7061565792063789,1.4266094023359066,0.373004616627278,0.0632879104148831,0.4477456434290131,0.4156053445396405,0.0032993514958075,0.5734397948032349,0.1331098924283656,0.0901842757724275,0.1489334794990319,-0.1399224529867583,0.0471820972790764,1.663606185922257,0.3273318676788663,13.467092198609498
2016.304553120076,1.2065370927163672,-32.90098444269756,470.0803653624853,83801.60033084002,0.0114494116641654,66128.66228711163,3220.6740952855253,3335.587151394423,485.0624113110477,1984.1643426294816,2309.119521912351,2470.168824701196,546.9205071763776,803.7273821381144,814.7893426294822,412.3087649402392,1094.1735350265606,1111.0821713147411,1267.5477050132804,1711.111553784861,261.47575529442906,1.4202287018387647,1.1660455386614634,0.3283677101335037,0.1314620930642766,0.3979526122093632,0.3680408758872511,0.0071008087707792,0.288318543186992,0.1496111380813588,0.1059832887965065,0.1387741915589732,-0.1830380331390965,0.052794224399365,1.6462297293185904,0.3177728787460146,0.2322895664844272
2258.7778914741853,14.84194077710474,-24.00898919572624,533.447735849057,86448.25634505434,0.0076946475770179,76499.31244854203,1895.5696035678889,2011.83349851338,546.5514098683594,2226.162041625372,1113.0989296333,1149.471010901883,335.1706648778434,393.0964222001981,365.3642220019821,2.7730426164519324,554.9482656095144,533.4063429137759,610.3216352824578,926.5393954410304,261.04113550222,2.4265479707737576,2.3899978166689264,0.9318315314586176,0.0555382949307474,0.5246698608520213,0.5429870166770183,0.0020915825766312,0.5273874489915913,0.2118525240161567,0.2031906558455297,0.2564689593932492,-0.037439399118391,0.0548464983979166,2.9236417190931623,0.4547109181125222,33.33206111192944
